DATE,Real Output Per Person,Employment,Implicit Price Deflator,Labor Share,Unit Labor Costs,Unit Nonlabor Payments
1/1/1948,8.5,1.4,7.7,-1.2,6.5,10.1
4/1/1948,10.7,1.3,7.1,-3.8,3,15
7/1/1948,-3.5,1.5,6.3,-2.5,3.7,11.3
10/1/1948,0.7,0.3,3.7,-0.8,2.9,5.2
1/1/1949,-2.9,-0.4,1.9,0.2,2.1,1.5
4/1/1949,2.4,-1,-0.1,1.8,1.6,-3.2
7/1/1949,9.1,-3.2,-2.5,-0.5,-3,-1.6
10/1/1949,0.8,-4.2,-3,-0.8,-3.8,-1.5
1/1/1950,21.3,-3.4,-2.2,-0.9,-3.1,-0.6
4/1/1950,4.6,-0.1,-0.5,-1.1,-1.7,1.5
7/1/1950,8.5,3,2.2,-2.2,-0.1,6.3
10/1/1950,3.1,4.6,4.8,-4,0.6,12.6
1/1/1951,1.4,5.4,8.9,-3.4,5.1,15.6
4/1/1951,2,3.6,9.5,-1.7,7.6,12.7
7/1/1951,9.3,0.8,7,-0.9,6,8.7
10/1/1951,-1.6,0.9,5.8,0.5,6.3,4.9
1/1/1952,3,0.5,1.6,1.3,2.9,-0.5
4/1/1952,1.9,-0.7,0.7,0.9,1.6,-0.9
7/1/1952,1.1,0.2,1.8,2.6,4.4,-2.5
10/1/1952,8.2,1.8,0.8,2.7,3.5,-3.6
1/1/1953,7.2,2,1,2.3,3.4,-2.9
4/1/1953,2.9,2.7,1.1,1.3,2.4,-1.1
7/1/1953,-3.2,2.3,0.5,2,2.5,-3
10/1/1953,-1.9,-1.2,0.5,1.4,2,-2
1/1/1954,0.1,-2.2,1,1.5,2.5,-1.8
4/1/1954,4,-3.1,0.7,1.8,2.5,-2.6
7/1/1954,5,-3.1,0.2,-0.6,-0.4,1.2
10/1/1954,8,-1.5,0.2,-0.8,-0.6,1.7
1/1/1955,9.4,0.3,0.5,-3.7,-3.2,7.4
4/1/1955,3.2,2.5,0.7,-3.7,-3,7.7
7/1/1955,-0.4,4,1.5,-2.4,-1,5.9
10/1/1955,-2,4.8,2.4,-1.8,0.5,5.7
1/1/1956,-3.2,3.9,2.9,2.7,5.6,-1.8
4/1/1956,1.4,3.2,3.3,3.4,6.8,-2.7
7/1/1956,0.2,1.2,3.9,3.1,7.1,-1.6
10/1/1956,8.1,0.1,3.1,2.5,5.7,-1.3
1/1/1957,2.3,-0.1,3.6,0.4,4,2.8
4/1/1957,-3.7,-0.1,3.8,-0.2,3.6,4.2
7/1/1957,4.4,0.2,3,-0.6,2.4,4
10/1/1957,-0.6,-0.9,2.5,0.4,2.9,1.7
1/1/1958,-4.1,-3.2,2,1,3,0.2
4/1/1958,8.4,-5.1,1.4,-0.5,0.9,2.4
7/1/1958,8.2,-4.4,1.5,0.4,1.9,0.9
10/1/1958,7.5,-2.4,2.2,-1.9,0.3,5.8
1/1/1959,4.4,1.2,1.3,-1.7,-0.5,4.6
4/1/1959,2.5,4.8,1.3,-1,0.3,3.1
7/1/1959,1.7,3.6,1,-1,-0.1,2.9
10/1/1959,-0.4,2.8,0.9,1.2,2.1,-1.3
1/1/1960,8.9,1.8,1.1,0.2,1.3,0.8
4/1/1960,-5.2,0.1,1.3,2.1,3.4,-2.4
7/1/1960,2.6,0.4,1.1,1.1,2.2,-0.9
10/1/1960,-5.7,-0.2,0.9,1.8,2.7,-2.4
1/1/1961,4.5,-1,0.8,1.9,2.7,-2.7
4/1/1961,11.1,-1.8,0.6,-0.7,-0.1,2
7/1/1961,7.1,-1.2,0.7,-0.8,-0.1,2.2
10/1/1961,5.3,-0.1,0.8,-2.4,-1.6,5.5
1/1/1962,4.5,1.3,1.1,-2.5,-1.4,5.9
4/1/1962,2.4,2.2,1.1,-0.7,0.4,2.4
7/1/1962,7.1,1.3,1,-0.9,0.1,2.6
10/1/1962,2.4,0.3,0.6,-0.4,0.2,1.4
1/1/1963,2.7,-0.1,0.5,-0.2,0.3,0.9
4/1/1963,3.5,0,0.5,-1.1,-0.6,2.5
7/1/1963,8.6,0.8,0.5,-1.1,-0.6,2.4
10/1/1963,1,1.6,1.2,-1.2,-0.1,3.4
1/1/1964,8,1.6,1,-1.8,-0.8,4.2
4/1/1964,3.4,1.5,1.1,-1.2,-0.1,3.2
7/1/1964,3.1,2.1,1.3,-0.3,1,1.9
10/1/1964,-1.5,2.2,1.1,0.4,1.5,0.3
1/1/1965,9.6,2.3,1.4,-0.1,1.3,1.5
4/1/1965,-0.6,3.5,1.6,-0.4,1.2,2.3
7/1/1965,9.3,2.7,1.5,-1.7,-0.2,4.4
10/1/1965,7.2,3,1.6,-3.4,-1.8,7.6
1/1/1966,8.3,3.1,1.7,-2.2,-0.5,5.4
4/1/1966,-4.2,2.9,2.1,-0.7,1.4,3.4
7/1/1966,0.1,3.2,2.8,1.2,4,0.9
10/1/1966,2,2.6,3.2,1.9,5.1,0.1
1/1/1967,1.9,2.2,3,1.5,4.5,0.5
4/1/1967,0,0.8,2.5,0.6,3.1,1.6
7/1/1967,0.9,0.9,2.5,0.1,2.7,2.3
10/1/1967,0.1,1.5,2.6,0.2,2.8,2.2
1/1/1968,8,1.5,3.4,0.2,3.6,3
4/1/1968,5,2.2,4.1,-0.7,3.3,5.4
7/1/1968,1.1,2,3.9,0.3,4.2,3.4
10/1/1968,-2.4,2.4,4.3,1.1,5.4,2.5
1/1/1969,1.8,3.4,4.3,0.5,4.8,3.4
4/1/1969,-2.2,3.5,4.5,2.2,6.9,0.7
7/1/1969,1,3.4,4.8,2.1,7,1.2
10/1/1969,-2.8,2.3,4.6,2.5,7.2,0.1
1/1/1970,-0.4,1,4.5,3.9,8.6,-2.3
4/1/1970,2.2,0,4.5,1.3,5.8,2.2
7/1/1970,5.5,-0.7,4,-0.1,3.9,4.2
10/1/1970,-3.1,-1.4,4.1,-0.7,3.4,5.5
1/1/1971,12.1,-1,4.3,-3.2,1,10.5
4/1/1971,0.4,-0.1,4.2,-2.2,2,8.3
7/1/1971,3.9,0.2,4.5,-2,2.5,8.2
10/1/1971,-1.6,1.6,3.8,-1.6,2.2,6.8
1/1/1972,5.3,2.2,3.9,0.8,4.7,2.4
4/1/1972,9.2,2.3,3.1,-0.8,2.3,4.5
7/1/1972,0.6,3.3,3.1,-0.5,2.6,4
10/1/1972,3.1,3.9,3.7,-1.6,1.9,6.6
1/1/1973,7.4,4.3,3.5,-1.9,1.5,7
4/1/1973,1.1,4.7,4.6,-0.6,3.9,5.7
7/1/1973,-5.2,4.3,5.8,0.7,6.5,4.7
10/1/1973,0.5,3.9,6.8,0.2,7.1,6.4
1/1/1974,-7.8,3.1,8.1,1.3,9.4,5.8
4/1/1974,0.1,2.1,9.2,1.8,11.2,5.9
7/1/1974,-4.5,1.4,10.4,1.5,12.1,7.6
10/1/1974,0.9,-0.4,11.5,0.7,12.3,10.2
1/1/1975,1.9,-3.3,11.8,-0.9,10.8,13.5
4/1/1975,6.2,-4.1,10.5,-2,8.3,14.3
7/1/1975,5.6,-3.2,9,-4.2,4.4,17.1
10/1/1975,3.1,-1.4,7.4,-2.8,4.4,12.4
1/1/1976,6.9,2.2,5.8,-2.4,3.2,10.1
4/1/1976,0.5,3.7,5.3,-1.3,3.9,7.6
7/1/1976,0,3.5,4.8,0.5,5.4,4
10/1/1976,1.5,3,5.1,0.4,5.5,4.4
1/1/1977,1.9,3,5.7,0.4,6,5.1
4/1/1977,1.9,4.2,6,0.3,6.4,5.5
7/1/1977,4.1,4.7,5.8,-0.4,5.4,6.5
10/1/1977,-5,5.4,6.1,0.3,6.4,5.6
1/1/1978,-4.4,5.6,6.1,2.1,8.3,2.6
4/1/1978,12,5.6,6.7,-0.3,6.3,7.3
7/1/1978,0.5,5.5,7.3,0,7.3,7.4
10/1/1978,1.1,5.5,7.4,-0.7,6.7,8.7
1/1/1979,-3.7,5.3,7.8,-0.8,6.9,9.2
4/1/1979,-2.3,4,8.5,1.3,9.9,6.3
7/1/1979,1.1,3.6,8.9,1.5,10.5,6.3
10/1/1979,-0.3,2.6,8.5,2.3,10.9,4.7
1/1/1980,-0.4,1.8,8.9,1,10,7.2
4/1/1980,-7.1,0.1,8.5,2.7,11.4,3.8
7/1/1980,0.1,-0.8,8.7,2.5,11.5,4.3
10/1/1980,6,-0.1,9.5,0.7,10.3,8.1
1/1/1981,8.8,0,10,-1.5,8.4,12.8
4/1/1981,-5.7,1.4,9.6,-2.1,7.3,13.7
7/1/1981,4.4,2,9.1,-3.1,5.7,15.1
10/1/1981,-4.2,0.6,8.2,-0.9,7.2,9.9
1/1/1982,-5.3,-0.5,6.6,3.1,9.9,1.3
4/1/1982,3.1,-1.3,5.9,1.8,7.8,2.8
7/1/1982,0.1,-2.2,5.5,2.9,8.5,0.7
10/1/1982,2.8,-2.5,4.8,1.2,6,2.8
1/1/1983,5.3,-1.5,4.4,-1.5,2.8,7
4/1/1983,7.9,-0.4,3.7,-2.3,1.3,7.8
7/1/1983,4.8,1.5,3.3,-3.3,-0.1,9.1
10/1/1983,3.7,4,2.9,-3,-0.1,8.2
1/1/1984,3.9,5.4,3,-2.5,0.4,7.3
4/1/1984,4.3,5.6,3,-1.8,1.2,6
7/1/1984,0.7,5.1,2.7,-0.6,2.1,3.6
10/1/1984,0.4,4.2,2.7,-0.4,2.2,3.3
1/1/1985,2.4,3.2,2.9,-0.3,2.6,3.4
4/1/1985,2,2.6,2.8,0.3,3.1,2.2
7/1/1985,5.5,2.2,2.5,-0.4,2.2,3.1
10/1/1985,0.8,2,2.4,0.8,3.2,1.2
1/1/1986,3.3,1.6,1.7,0.8,2.5,0.4
4/1/1986,0.4,1.4,1.4,1,2.4,-0.2
7/1/1986,1.3,1.8,1.2,1.9,3.1,-1.7
10/1/1986,-0.4,1.8,1.1,1.9,3,-1.9
1/1/1987,0.5,2.3,1.3,2.3,3.6,-2.4
4/1/1987,1.8,2.8,1.7,1.6,3.3,-0.9
7/1/1987,0.2,2.8,2.2,1.3,3.5,0.1
10/1/1987,4.4,3,2.3,0,2.3,2.3
1/1/1988,-1.2,3,2.6,0.3,2.9,2.2
4/1/1988,1.7,3.3,2.9,1,3.9,1.2
7/1/1988,0.5,3,3.4,0.6,4,2.5
10/1/1988,2.4,3,3.7,0.4,4.1,3.1
1/1/1989,1.5,3.1,3.9,-1.2,2.7,5.9
4/1/1989,2.4,2.1,4.1,-2.4,1.6,8.4
7/1/1989,2.2,1.9,3.5,-2.3,1.1,7.5
10/1/1989,-1.2,1.5,3.3,-1.3,2,5.5
1/1/1990,3,1.2,3.3,-0.3,3,3.9
4/1/1990,0.8,1.1,3.2,1,4.2,1.6
7/1/1990,1,0.5,3.3,1.2,4.6,1.3
10/1/1990,-4,-0.2,3.5,1.5,5,1
1/1/1991,-0.2,-1.3,3.3,0.9,4.2,1.8
4/1/1991,5.7,-1.8,2.9,0.2,3.2,2.5
7/1/1991,3.3,-1.6,2.8,0,2.8,2.9
10/1/1991,2.2,-1.5,2.5,-0.7,1.8,3.6
1/1/1992,8.8,-1.4,1.7,0.2,1.9,1.4
4/1/1992,4.2,-0.8,1.6,0.1,1.7,1.5
7/1/1992,3.6,-0.3,1.4,0,1.4,1.3
10/1/1992,3,0.3,1.7,-1,0.7,3.5
1/1/1993,-2.9,1.6,2.1,-1.6,0.5,4.9
4/1/1993,-0.2,2,2.3,-0.6,1.7,3.4
7/1/1993,-0.1,2.3,2.5,-0.8,1.6,3.9
10/1/1993,4,2.6,2.3,-0.7,1.6,3.3
1/1/1994,1.3,2.8,2,-1.6,0.4,4.5
4/1/1994,2.3,3.2,1.8,-1.9,-0.1,4.9
7/1/1994,-2.4,3.9,1.7,-1.4,0.3,4
10/1/1994,3.4,3.8,1.7,-1.6,0,4.3
1/1/1995,-2.1,3.7,1.8,0,1.8,1.8
4/1/1995,-0.9,3.2,1.9,-0.4,1.5,2.4
7/1/1995,2.6,2.4,1.8,-0.3,1.5,2.2
10/1/1995,2.5,2,1.7,0.3,2,1.2
1/1/1996,1.2,1.9,1.6,-0.2,1.4,1.9
4/1/1996,5.5,2,1.7,-0.8,0.9,2.9
7/1/1996,1.9,2.2,1.4,-0.5,0.9,2.2
10/1/1996,1.4,2.8,1.6,-0.4,1.2,2.3
1/1/1997,-0.6,3,1.8,0.3,2.1,1.3
4/1/1997,6.3,2.9,1.3,0.3,1.6,0.9
7/1/1997,4.2,2.6,1.5,-0.3,1.3,2
10/1/1997,1.5,2.3,1.3,1,2.2,-0.2
1/1/1998,2.5,1.9,0.7,1.3,2,-1.3
4/1/1998,1.5,2.2,0.7,2.8,3.5,-3.6
7/1/1998,4.2,2.2,0.6,2.9,3.4,-3.8
10/1/1998,6.4,2.1,0.3,1.5,1.9,-2
1/1/1999,4.8,1.5,0.5,0.8,1.3,-0.8
4/1/1999,0.3,1.6,0.6,0.1,0.6,0.4
7/1/1999,4.4,1.6,0.5,-0.1,0.4,0.8
10/1/1999,5.8,1.7,1,0,1,0.9
1/1/2000,-0.6,2.4,1,2.9,4,-3.8
4/1/2000,7.9,2,1.5,0.6,2.1,0.5
7/1/2000,-0.3,1.6,1.7,2.4,4.2,-2.3
10/1/2000,3.4,0.9,1.7,1.5,3.2,-0.7
1/1/2001,-3.6,0.6,1.9,0.6,2.5,0.9
4/1/2001,5.4,-0.4,1.9,1.1,3,0
7/1/2001,0,-1.2,1.6,-0.8,0.7,3.1
10/1/2001,4.7,-1.9,1.2,-0.5,0.8,2
1/1/2002,7.6,-3.1,0.8,-4.2,-3.4,8.4
4/1/2002,3.1,-2.5,0.5,-2.2,-1.7,4.3
7/1/2002,2.8,-2.1,0.6,-2.4,-1.7,4.7
10/1/2002,-0.2,-1,1,-1.9,-1,4.3
1/1/2003,2.6,-0.3,1.2,-1.2,0,3.2
4/1/2003,6.1,-0.6,1.2,-1.2,-0.1,3.2
7/1/2003,7.7,0,1.3,-1.6,-0.4,3.9
10/1/2003,3.9,0.2,1.3,-1.5,-0.2,3.6
1/1/2004,0.8,0.5,1.9,-1.7,0.2,4.6
4/1/2004,1.1,1.5,2.5,-1.5,1,4.9
7/1/2004,2.4,1.7,2.6,0.3,2.9,2.2
10/1/2004,3,1.7,3,-0.8,2.2,4.3
1/1/2005,3.2,2,2.8,-0.9,1.9,4.2
4/1/2005,-0.7,2,2.9,-1.3,1.5,4.9
7/1/2005,3.1,1.7,3.3,-2.6,0.7,7.4
10/1/2005,1.3,1.7,3.3,-1.8,1.4,6.1
1/1/2006,3.4,2,3.1,0,3.1,3.1
4/1/2006,-0.8,1.9,3.1,-0.7,2.3,4.2
7/1/2006,-0.6,1.9,2.7,-0.2,2.5,3.1
10/1/2006,3.1,1.9,2.1,0.8,2.9,0.8
1/1/2007,0.2,1.3,2.4,1.4,3.8,0.3
4/1/2007,2.4,1,2.3,1.1,3.5,0.7
7/1/2007,3.2,0.5,2.2,0.1,2.3,2
10/1/2007,1.6,0.3,2.3,-0.7,1.6,3.3
1/1/2008,-3.1,-0.2,1.6,-0.5,1.1,2.3
4/1/2008,3.8,-0.8,1.5,-0.8,0.6,2.7
7/1/2008,-0.4,-1.3,1.7,0.1,1.8,1.6
10/1/2008,-4.5,-3.3,1.5,1.6,3.1,-0.9
1/1/2009,1.7,-5,1.3,-3.4,-2.2,6.4
4/1/2009,6.4,-6.2,0.2,-1.2,-1,2
7/1/2009,5.4,-6.3,-0.4,-2.1,-2.5,2.6
10/1/2009,7.9,-5.1,-0.1,-4.7,-4.9,6.9
1/1/2010,2.3,-3.3,0.3,-2.7,-2.4,4
4/1/2010,3.7,-1.4,1.2,-3.2,-2,5.8
7/1/2010,4.3,-0.4,1.4,-2.6,-1.3,5
10/1/2010,1.2,0.5,1.7,-1.9,-0.2,4.3
1/1/2011,-4.3,1.3,1.9,1.4,3.3,0.1
4/1/2011,2.2,1.4,2.2,-0.4,1.8,2.7
7/1/2011,-1.5,1.8,2.7,0.4,3,2.2
10/1/2011,3.9,1.9,2.3,-1.5,0.8,4.2
1/1/2012,1.8,2,2.1,-1.6,0.4,4.3
4/1/2012,0.7,2,1.9,-0.6,1.3,2.6
7/1/2012,-1.1,2,1.7,-1.1,0.6,3.1
10/1/2012,-1,1.9,1.9,3.8,5.7,-2.8
1/1/2013,3.6,1.5,1.7,-0.4,1.3,2.2
4/1/2013,-1.1,1.6,1.4,0.7,2.1,0.6
7/1/2013,1.6,1.8,1.3,-0.4,1,1.8
10/1/2013,2.7,1.8,1.4,-3.4,-2,6
1/1/2014,-3.7,1.9,1.5,1.6,3.1,-0.5
4/1/2014,4.8,2,1.9,-1.2,0.7,3.5
7/1/2014,3.9,2,1.8,-0.7,1.1,2.7
10/1/2014,-1.1,2.6,1.3,1.3,2.7,-0.4
1/1/2015,2.1,2.6,0.6,-0.4,0.2,1.2
4/1/2015,1,2.7,0.6,1.5,2.1,-1.3
7/1/2015,1,2.2,0.6,1.9,2.5,-1.9
10/1/2015,-3.3,2,0.4,1.2,1.7,-1.1
1/1/2016,0.5,1.9,0.5,0.5,1,-0.2
4/1/2016,0.1,1.8,0.7,0,0.7,0.7
7/1/2016,1.9,1.9,0.7,0,0.7,0.7
10/1/2016,1,1.5,1.2,-0.5,0.8,1.9
1/1/2017,0.7,1.5,1.9,-0.2,1.7,2.2
4/1/2017,1.6,1.3,1.4,0.5,2,0.7
7/1/2017,2.8,1.4,1.6,0.6,2.2,0.9
10/1/2017,0.9,1.8,1.9,0.7,2.6,1
1/1/2018,0.8,1.8,2,0.7,2.7,1
4/1/2018,3.3,1.8,2.6,-0.7,1.9,3.5
7/1/2018,0.6,2.2,2.4,-0.5,1.9,3.1
10/1/2018,-1,2,2.1,-1,1,3.5
1/1/2019,3.3,1.6,1.5,0,1.5,1.5
4/1/2019,1.6,1.5,1.4,1.2,2.6,-0.1
7/1/2019,-0.6,1.5,1.3,1.7,3,-0.9
