I,date,IXIC.Close,BAM
1897,7/17/2017,6314.430176,3.69
1898,7/18/2017,6344.310059,3.69
1899,7/19/2017,6385.040039,3.64
1900,7/20/2017,6390,3.61
1901,7/21/2017,6387.75,3.64
1902,7/24/2017,6410.810059,3.63
1903,7/25/2017,6412.169922,3.55
1904,7/26/2017,6422.75,3.56
1905,7/27/2017,6382.189941,3.55
1906,7/28/2017,6374.680176,3.59
1907,7/31/2017,6348.120117,3.61
1908,8/1/2017,6362.939941,3.6
1909,8/2/2017,6362.649902,3.59
1910,8/3/2017,6340.339844,3.63
1911,8/4/2017,6351.560059,3.63
1912,8/7/2017,6383.77002,3.64
1913,8/8/2017,6370.459961,3.64
1914,8/9/2017,6352.330078,3.81
1915,8/10/2017,6216.870117,3.92
1916,8/11/2017,6256.560059,4
1917,8/14/2017,6340.22998,3.89
1918,8/15/2017,6333.009766,3.87
1919,8/16/2017,6345.109863,3.88
1920,8/17/2017,6221.910156,3.93
1921,8/18/2017,6216.529785,3.98
1922,8/21/2017,6213.129883,4
1923,8/22/2017,6297.47998,3.93
1924,8/23/2017,6278.410156,3.95
1925,8/24/2017,6271.330078,3.91
1926,8/25/2017,6265.640137,3.89
1927,8/28/2017,6283.02002,3.88
1928,8/29/2017,6301.890137,3.9
1929,8/30/2017,6368.310059,3.86
1930,8/31/2017,6428.660156,3.85
1931,9/1/2017,6435.330078,3.82
1932,9/5/2017,6375.569824,3.91
1933,9/6/2017,6393.310059,3.84
1934,9/7/2017,6397.870117,3.88
1935,9/8/2017,6360.189941,3.92
1936,9/11/2017,6432.259766,3.85
1937,9/12/2017,6454.279785,3.81
1938,9/13/2017,6460.189941,3.78
1939,9/14/2017,6429.080078,3.74
1940,9/15/2017,6448.470215,3.73
1941,9/18/2017,6454.640137,3.68
1942,9/19/2017,6461.319824,3.66
1943,9/20/2017,6456.040039,3.6
1944,9/21/2017,6422.689941,3.62
1945,9/22/2017,6426.919922,3.64
1946,9/25/2017,6370.589844,3.66
1947,9/26/2017,6380.160156,3.62
1948,9/27/2017,6453.259766,3.57
1949,9/28/2017,6453.450195,3.57
1950,9/29/2017,6495.959961,3.54
1951,10/2/2017,6516.720215,3.55
1952,10/3/2017,6531.709961,3.55
1953,10/4/2017,6534.629883,3.54
1954,10/5/2017,6585.359863,3.52
1955,10/6/2017,6590.180176,3.52
1956,10/9/2017,6579.72998,3.51
1957,10/10/2017,6587.25,3.52
1958,10/11/2017,6603.549805,3.52
1959,10/12/2017,6591.509766,3.56
1960,10/13/2017,6605.799805,3.6
1961,10/16/2017,6624,3.53
1962,10/17/2017,6623.660156,3.5
1963,10/18/2017,6624.220215,3.46
1964,10/19/2017,6605.069824,3.48
1965,10/20/2017,6629.049805,3.42
1966,10/23/2017,6586.830078,3.4
1967,10/24/2017,6598.430176,3.38
1968,10/25/2017,6563.890137,3.42
1969,10/26/2017,6556.77002,3.41
1970,10/27/2017,6701.259766,3.44
1971,10/30/2017,6698.959961,3.49
1972,10/31/2017,6727.669922,3.51
1973,11/1/2017,6716.529785,3.48
1974,11/2/2017,6714.939941,3.52
1975,11/3/2017,6764.439941,3.52
1976,11/6/2017,6786.439941,3.55
1977,11/7/2017,6767.779785,3.57
1978,11/8/2017,6789.120117,3.67
1979,11/9/2017,6750.049805,3.79
1980,11/10/2017,6750.939941,3.76
1981,11/13/2017,6757.600098,3.77
1982,11/14/2017,6737.870117,3.84
1983,11/15/2017,6706.209961,3.97
1984,11/16/2017,6793.290039,3.79
1985,11/17/2017,6782.790039,3.76
1986,11/20/2017,6790.709961,3.7
1987,11/21/2017,6862.47998,3.66
1988,11/22/2017,6867.359863,3.7
1989,11/24/2017,6889.160156,3.67
1990,11/27/2017,6878.52002,3.66
1991,11/28/2017,6912.359863,3.67
1992,11/29/2017,6824.390137,3.64
1993,11/30/2017,6873.970215,3.61
1994,12/1/2017,6847.589844,3.63
1995,12/4/2017,6775.370117,3.58
1996,12/5/2017,6762.209961,3.57
1997,12/6/2017,6776.379883,3.63
1998,12/7/2017,6812.839844,3.63
1999,12/8/2017,6840.080078,3.63
2000,12/11/2017,6875.080078,3.61
2001,12/12/2017,6862.319824,3.58
2002,12/13/2017,6875.799805,3.64
2003,12/14/2017,6856.529785,3.63
2004,12/15/2017,6936.580078,3.64
2005,12/18/2017,6994.759766,3.64
2006,12/19/2017,6963.850098,3.6
2007,12/20/2017,6960.959961,3.58
2008,12/21/2017,6965.359863,3.57
2009,12/22/2017,6959.959961,3.56
2010,12/26/2017,6936.25,3.57
2011,12/27/2017,6939.339844,3.59
2012,12/28/2017,6950.160156,3.55
2013,12/29/2017,6903.390137,3.58
2014,1/2/2018,7006.899902,3.55
2015,1/3/2018,7065.529785,3.48
2016,1/4/2018,7077.910156,3.4
2017,1/5/2018,7136.560059,3.36
2018,1/8/2018,7157.390137,3.35
2019,1/9/2018,7163.580078,3.33
2020,1/10/2018,7153.569824,3.42
2021,1/11/2018,7211.779785,3.4
2022,1/12/2018,7261.060059,3.37
2023,1/16/2018,7223.689941,3.34
2024,1/17/2018,7298.279785,3.34
2025,1/18/2018,7296.049805,3.35
2026,1/19/2018,7336.379883,3.35
2027,1/22/2018,7408.029785,3.32
2028,1/23/2018,7460.290039,3.31
2029,1/24/2018,7415.060059,3.28
2030,1/25/2018,7411.160156,3.28
2031,1/26/2018,7505.77002,3.23
2032,1/29/2018,7466.509766,3.26
2033,1/30/2018,7402.47998,3.33
2034,1/31/2018,7411.47998,3.29
2035,2/1/2018,7385.859863,3.29
2036,2/2/2018,7240.950195,3.36
2037,2/5/2018,6967.529785,3.48
2038,2/6/2018,7115.879883,3.6
2039,2/7/2018,7051.97998,3.46
2040,2/8/2018,6777.160156,3.59
2041,2/9/2018,6874.490234,3.82
2042,2/12/2018,6981.959961,3.71
2043,2/13/2018,7013.509766,3.78
2044,2/14/2018,7143.620117,3.69
2045,2/15/2018,7256.430176,3.57
2046,2/16/2018,7239.470215,3.5
2047,2/20/2018,7234.310059,3.48
2048,2/21/2018,7218.22998,3.46
2049,2/22/2018,7210.089844,3.53
2050,2/23/2018,7337.390137,3.58
2051,2/26/2018,7421.459961,3.5
2052,2/27/2018,7330.350098,3.47
2053,2/28/2018,7273.009766,3.47
2054,3/1/2018,7180.560059,3.59
2055,3/2/2018,7257.870117,3.65
2056,3/5/2018,7330.709961,3.59
2057,3/6/2018,7372.009766,3.53
2058,3/7/2018,7396.649902,3.56
2059,3/8/2018,7427.950195,3.56
2060,3/9/2018,7560.810059,3.53
2061,3/12/2018,7588.319824,3.55
2062,3/13/2018,7511.009766,3.58
2063,3/14/2018,7496.810059,3.62
2064,3/15/2018,7481.740234,3.62
2065,3/16/2018,7481.990234,3.6
2066,3/19/2018,7344.240234,3.65
2067,3/20/2018,7364.299805,3.62
2068,3/21/2018,7345.290039,3.6
2069,3/22/2018,7166.680176,3.7
2070,3/23/2018,6992.669922,3.74
2071,3/26/2018,7220.540039,3.73
2072,3/27/2018,7008.810059,3.75
2073,3/28/2018,6949.22998,3.77
2074,3/29/2018,7063.450195,3.79
2075,4/2/2018,6870.120117,3.77
2076,4/3/2018,6941.279785,3.71
2077,4/4/2018,7042.109863,3.71
2078,4/5/2018,7076.549805,3.59
2079,4/6/2018,6915.109863,3.64
2080,4/9/2018,6950.339844,3.61
2081,4/10/2018,7094.299805,3.52
2082,4/11/2018,7069.029785,3.5
2083,4/12/2018,7140.25,3.42
2084,4/13/2018,7106.649902,3.38
2085,4/16/2018,7156.279785,3.33
2086,4/17/2018,7281.100098,3.29
2087,4/18/2018,7295.240234,3.24
2088,4/19/2018,7238.060059,3.33
2089,4/20/2018,7146.129883,3.33
2090,4/23/2018,7128.600098,3.36
2091,4/24/2018,7007.350098,3.41
2092,4/25/2018,7003.740234,3.47
2093,4/26/2018,7118.680176,3.43
2094,4/27/2018,7119.799805,3.44
2095,4/30/2018,7066.27002,3.46
2096,5/1/2018,7130.700195,3.47
2097,5/2/2018,7100.899902,3.45
2098,5/3/2018,7088.149902,3.5
2099,5/4/2018,7209.620117,3.49
2100,5/7/2018,7265.209961,3.46
2101,5/8/2018,7266.899902,3.46
2102,5/9/2018,7339.910156,3.43
2103,5/10/2018,7404.970215,3.41
2104,5/11/2018,7402.879883,3.4
2105,5/14/2018,7411.319824,3.37
2106,5/15/2018,7351.629883,3.36
2107,5/16/2018,7398.299805,3.37
2108,5/17/2018,7382.470215,3.36
2109,5/18/2018,7354.339844,3.41
2110,5/21/2018,7394.040039,3.4
2111,5/22/2018,7378.459961,3.39
2112,5/23/2018,7425.959961,3.48
2113,5/24/2018,7424.430176,3.49
2114,5/25/2018,7433.850098,3.53
2115,5/29/2018,7396.589844,3.75
2116,5/30/2018,7462.450195,3.64
2117,5/31/2018,7442.120117,3.63
2118,6/1/2018,7554.330078,3.55
2119,6/4/2018,7606.459961,3.49
2120,6/5/2018,7637.859863,3.5
2121,6/6/2018,7689.240234,3.44
2122,6/7/2018,7635.069824,3.44
2123,6/8/2018,7645.509766,3.45
2124,6/11/2018,7659.930176,3.39
2125,6/12/2018,7703.790039,3.38
2126,6/13/2018,7695.700195,3.33
2127,6/14/2018,7761.040039,3.31
2128,6/15/2018,7746.379883,3.33
2129,6/18/2018,7747.029785,3.34
2130,6/19/2018,7725.589844,3.4
2131,6/20/2018,7781.509766,3.34
2132,6/21/2018,7712.950195,3.39
2133,6/22/2018,7692.819824,3.39
2134,6/25/2018,7532.009766,3.47
2135,6/26/2018,7561.629883,3.48
2136,6/27/2018,7445.080078,3.56
2137,6/28/2018,7503.680176,3.64
2138,6/29/2018,7510.299805,3.61
2139,7/2/2018,7567.689941,3.78
2140,7/3/2018,7502.669922,3.77
2141,7/5/2018,7586.430176,3.74
2142,7/6/2018,7688.390137,3.74
2143,7/9/2018,7756.200195,3.65
2144,7/10/2018,7759.200195,3.59
2145,7/11/2018,7716.609863,3.66
2146,7/12/2018,7823.919922,3.61
2147,7/13/2018,7825.97998,3.62
2148,7/16/2018,7805.720215,3.59
2149,7/17/2018,7855.120117,3.58
2150,7/18/2018,7854.439941,3.56
2151,7/19/2018,7825.299805,3.59
2152,7/20/2018,7820.200195,3.55
2153,7/23/2018,7841.870117,3.5
2154,7/24/2018,7840.77002,3.47
2155,7/25/2018,7932.240234,3.48
2156,7/26/2018,7852.180176,3.42
2157,7/27/2018,7737.419922,3.42
2158,7/30/2018,7630,3.43
2159,7/31/2018,7671.790039,3.46
2160,8/1/2018,7707.290039,3.43
2161,8/2/2018,7802.689941,3.43
2162,8/3/2018,7812.009766,3.43
2163,8/6/2018,7859.680176,3.43
2164,8/7/2018,7883.660156,3.35
2165,8/8/2018,7888.330078,3.37
2166,8/9/2018,7891.779785,3.38
2167,8/10/2018,7839.109863,3.5
2168,8/13/2018,7819.709961,3.52
2169,8/14/2018,7870.890137,3.48
2170,8/15/2018,7774.120117,3.55
2171,8/16/2018,7806.52002,3.49
2172,8/17/2018,7816.330078,3.49
2173,8/20/2018,7821.009766,3.52
2174,8/21/2018,7859.169922,3.48
2175,8/22/2018,7889.100098,3.48
2176,8/23/2018,7878.459961,3.47
2177,8/24/2018,7945.97998,3.46
2178,8/27/2018,8017.899902,3.43
2179,8/28/2018,8030.040039,3.4
2180,8/29/2018,8109.689941,3.39
2181,8/30/2018,8088.359863,3.44
2182,8/31/2018,8109.540039,3.49
2183,9/4/2018,8091.25,3.46
2184,9/5/2018,7995.169922,3.49
2185,9/6/2018,7922.72998,3.52
2186,9/7/2018,7902.540039,3.48
2187,9/10/2018,7924.160156,3.46
2188,9/11/2018,7972.470215,3.4
2189,9/12/2018,7954.22998,3.38
2190,9/13/2018,8013.709961,3.35
2191,9/14/2018,8010.040039,3.29
2192,9/17/2018,7895.790039,3.29
2193,9/18/2018,7956.109863,3.24
2194,9/19/2018,7950.040039,3.24
2195,9/20/2018,8028.22998,3.25
2196,9/21/2018,7986.959961,3.25
2197,9/24/2018,7993.25,3.28
2198,9/25/2018,8007.470215,3.26
2199,9/26/2018,7990.370117,3.27
2200,9/27/2018,8041.970215,3.25
2201,9/28/2018,8046.350098,3.24
2202,10/1/2018,8037.299805,3.22
2203,10/2/2018,7999.549805,3.22
2204,10/3/2018,8025.089844,3.16
2205,10/4/2018,7879.509766,3.29
2206,10/5/2018,7788.450195,3.32
2207,10/8/2018,7735.950195,3.32
2208,10/9/2018,7738.02002,3.41
2209,10/10/2018,7422.049805,3.51
2210,10/11/2018,7329.060059,3.58
2211,10/12/2018,7496.890137,3.54
2212,10/15/2018,7430.740234,3.49
2213,10/16/2018,7645.490234,3.45
2214,10/17/2018,7642.700195,3.45
2215,10/18/2018,7485.140137,3.51
2216,10/19/2018,7449.029785,3.51
2217,10/22/2018,7468.629883,3.52
2218,10/23/2018,7437.540039,3.65
2219,10/24/2018,7108.399902,3.68
2220,10/25/2018,7318.339844,3.72
2221,10/26/2018,7167.209961,3.85
2222,10/29/2018,7050.290039,3.84
2223,10/30/2018,7161.649902,3.89
2224,10/31/2018,7305.899902,3.81
2225,11/1/2018,7434.060059,3.81
2226,11/2/2018,7356.990234,3.72
2227,11/5/2018,7328.850098,3.72
2228,11/6/2018,7375.959961,3.68
2229,11/7/2018,7570.75,3.6
2230,11/8/2018,7530.879883,3.57
2231,11/9/2018,7406.899902,3.71
2232,11/12/2018,7200.870117,3.71
2233,11/13/2018,7200.870117,3.89
2234,11/14/2018,7136.390137,3.99
2235,11/15/2018,7259.029785,4.11
2236,11/16/2018,7247.870117,4.18
2237,11/19/2018,7028.47998,4.25
2238,11/20/2018,6908.819824,4.33
2239,11/21/2018,6972.25,4.24
2240,11/23/2018,6938.97998,4.29
2241,11/26/2018,7081.850098,4.26
2242,11/27/2018,7082.700195,4.31
2243,11/28/2018,7291.589844,4.25
2244,11/29/2018,7273.080078,4.22
2245,11/30/2018,7330.540039,4.29
2246,12/3/2018,7441.509766,4.2
2247,12/4/2018,7158.430176,4.29
2248,12/6/2018,7188.259766,4.5
2249,12/7/2018,6969.25,4.5
2250,12/10/2018,7020.52002,4.56
2251,12/11/2018,7031.830078,4.48
2252,12/12/2018,7098.310059,4.4
2253,12/13/2018,7070.330078,4.39
2254,12/14/2018,6910.660156,4.46
2255,12/17/2018,6753.72998,4.58
2256,12/18/2018,6783.910156,4.72
2257,12/19/2018,6636.830078,4.84
2258,12/20/2018,6528.410156,5.11
2259,12/21/2018,6332.990234,5.22
2260,12/24/2018,6192.919922,5.35
2261,12/26/2018,6554.359863,5.37
2262,12/27/2018,6579.490234,5.38
2263,12/28/2018,6584.52002,5.3
2264,12/31/2018,6635.279785,5.33
2265,1/2/2019,6665.939941,5.35
2266,1/3/2019,6463.5,5.44
2267,1/4/2019,6738.859863,5.05
2268,1/7/2019,6823.470215,4.83
2269,1/8/2019,6897,4.65
2270,1/9/2019,6957.080078,4.52
2271,1/10/2019,6986.069824,4.54
2272,1/11/2019,6971.47998,4.55
2273,1/14/2019,6905.919922,4.6
2274,1/15/2019,7023.830078,4.55
2275,1/16/2019,7034.689941,4.44
2276,1/17/2019,7084.459961,4.4
2277,1/18/2019,7157.22998,4.27
2278,1/22/2019,7020.359863,4.41
2279,1/23/2019,7025.77002,4.39
2280,1/24/2019,7073.459961,4.45
2281,1/25/2019,7164.859863,4.34
2282,1/28/2019,7085.680176,4.41
2283,1/29/2019,7028.290039,4.4
2284,1/30/2019,7183.080078,4.36
2285,1/31/2019,7281.740234,4.37
2286,2/1/2019,7263.870117,4.29
2287,2/4/2019,7347.540039,4.25
2288,2/5/2019,7402.080078,4.15
2289,2/6/2019,7375.279785,4.13
2290,2/7/2019,7288.350098,4.29
2291,2/8/2019,7298.200195,4.32
2292,2/11/2019,7307.899902,4.28
2293,2/12/2019,7414.620117,4.17
2294,2/13/2019,7420.379883,4.12
2295,2/14/2019,7426.950195,4.17
2296,2/15/2019,7472.410156,4.12
2297,2/19/2019,7486.77002,4.11
2298,2/20/2019,7489.069824,4.08
2299,2/21/2019,7459.709961,4.04
2300,2/22/2019,7527.540039,4.05
2301,2/25/2019,7554.459961,4
2302,2/26/2019,7549.299805,4.01
2303,2/27/2019,7554.509766,3.94
2304,2/28/2019,7532.529785,3.92
2305,3/1/2019,7595.350098,3.86
2306,3/4/2019,7577.569824,3.9
2307,3/5/2019,7576.359863,3.91
2308,3/6/2019,7505.919922,3.98
2309,3/7/2019,7421.459961,4.1
2310,3/8/2019,7408.140137,4.18
2311,3/11/2019,7558.060059,4.12
2312,3/12/2019,7591.029785,4.08
2313,3/13/2019,7643.410156,3.99
2314,3/14/2019,7630.910156,3.95
2315,3/15/2019,7688.529785,3.95
2316,3/18/2019,7714.47998,3.95
2317,3/19/2019,7723.950195,3.91
2318,3/20/2019,7728.970215,3.97
2319,3/21/2019,7838.959961,3.92
2320,3/22/2019,7642.669922,4.03
2321,3/25/2019,7637.540039,4.13
2322,3/26/2019,7691.52002,4.09
2323,3/27/2019,7643.379883,4.09
2324,3/28/2019,7669.169922,4.08
2325,3/29/2019,7729.319824,3.99
2326,4/1/2019,7828.910156,3.94
2327,4/2/2019,7848.689941,3.95
2328,4/3/2019,7895.549805,3.9
2329,4/4/2019,7891.779785,3.9
2330,4/5/2019,7938.689941,3.86
2331,4/8/2019,7953.879883,3.84
2332,4/9/2019,7909.279785,3.86
2333,4/10/2019,7964.240234,3.86
2334,4/11/2019,7947.359863,3.79
2335,4/12/2019,7984.160156,3.68
2336,4/15/2019,7976.009766,3.68
2337,4/16/2019,8000.22998,3.64
2338,4/17/2019,7996.080078,3.67
2339,4/18/2019,7998.060059,3.73
2340,4/22/2019,8015.27002,3.73
2341,4/23/2019,8120.819824,3.72
2342,4/24/2019,8102.009766,3.73
2343,4/25/2019,8118.680176,3.75
2344,4/26/2019,8146.399902,3.76
2345,4/29/2019,8161.850098,3.73
2346,4/30/2019,8095.390137,3.73
2347,5/1/2019,8049.640137,3.71
2348,5/2/2019,8036.77002,3.74
2349,5/3/2019,8164,3.72
2350,5/6/2019,8123.290039,3.82
2351,5/7/2019,7963.759766,3.89
2352,5/8/2019,7943.319824,3.87
2353,5/9/2019,7910.589844,3.99
2354,5/10/2019,7916.939941,4.01
2355,5/13/2019,7647.02002,4.2
2356,5/14/2019,7734.490234,4.13
2357,5/15/2019,7822.149902,4.17
2358,5/16/2019,7898.049805,4.06
2359,5/17/2019,7816.279785,4.07
2360,5/20/2019,7702.379883,4.06
2361,5/21/2019,7785.720215,3.99
2362,5/22/2019,7750.839844,4.03
2363,5/23/2019,7628.279785,4.22
2364,5/24/2019,7637.009766,4.16
2365,5/28/2019,7607.350098,4.19
2366,5/29/2019,7547.310059,4.36
2367,5/30/2019,7567.720215,4.33
2368,5/31/2019,7453.149902,4.59
2369,6/3/2019,7333.02002,4.7
2370,6/4/2019,7527.120117,4.53
2371,6/5/2019,7575.47998,4.48
2372,6/6/2019,7615.549805,4.42
2373,6/7/2019,7742.100098,4.37
2374,6/10/2019,7823.169922,4.23
2375,6/11/2019,7822.569824,4.2
2376,6/12/2019,7792.720215,4.22
2377,6/13/2019,7837.129883,4.24
2378,6/14/2019,7796.660156,4.23
2379,6/17/2019,7845.02002,4.23
2380,6/18/2019,7953.879883,4.14
2381,6/19/2019,7987.319824,4.16
2382,6/20/2019,8051.339844,4.03
2383,6/21/2019,8031.709961,3.95
2384,6/24/2019,8005.700195,4
2385,6/25/2019,7884.720215,4.09
2386,6/26/2019,7909.970215,4.05
2387,6/27/2019,7967.759766,4.09
2388,6/28/2019,8006.240234,4.07
2389,7/1/2019,8091.160156,3.99
2390,7/2/2019,8109.089844,4.04
2391,7/3/2019,8170.22998,4.01
2392,7/5/2019,8161.790039,3.98
2393,7/8/2019,8098.379883,4
2394,7/9/2019,8141.72998,4.03
2395,7/10/2019,8202.530273,4.01
2396,7/11/2019,8196.040039,4
2397,7/12/2019,8244.139648,4.02
2398,7/15/2019,8258.19043,4
2399,7/16/2019,8222.799805,3.96
2400,7/17/2019,8185.209961,4.01
2401,7/18/2019,8207.240234,4.11
2402,7/19/2019,8146.490234,4.07
2403,7/22/2019,8204.139648,4.06
2404,7/23/2019,8251.400391,3.99
2405,7/24/2019,8321.5,3.98
2406,7/25/2019,8238.540039,3.93
2407,7/26/2019,8330.209961,3.89
2408,7/29/2019,8293.330078,3.93
2409,7/30/2019,8273.610352,3.97
2410,7/31/2019,8175.419922,3.93
2411,8/1/2019,8111.120117,4.1
2412,8/2/2019,8004.069824,4.19
2413,8/5/2019,7726.040039,4.53
2414,8/6/2019,7833.27002,4.46
2415,8/7/2019,7862.830078,4.52
2416,8/8/2019,8039.160156,4.31
2417,8/9/2019,7959.140137,4.31
2418,8/12/2019,7863.410156,4.4
2419,8/13/2019,8016.359863,4.25
2420,8/14/2019,7773.939941,4.49
2421,8/15/2019,7766.620117,4.52
2422,8/16/2019,7895.990234,4.47
2423,8/19/2019,8002.810059,4.36
2424,8/20/2019,7948.560059,4.35
2425,8/21/2019,8020.209961,4.21
2426,8/22/2019,7991.390137,4.16
2427,8/23/2019,7751.77002,4.25
2428,8/26/2019,7853.740234,4.22
2429,8/27/2019,7826.950195,4.19
2430,8/28/2019,7856.879883,4.17
2431,8/29/2019,7973.390137,4.08
2432,8/30/2019,7962.879883,4.09
2433,9/3/2019,7874.160156,4.23
2434,9/4/2019,7976.879883,4.23
2435,9/5/2019,8116.830078,4.07
2436,9/6/2019,8103.069824,4.05
2437,9/9/2019,8087.439941,3.99
2438,9/10/2019,8084.160156,3.9
2439,9/11/2019,8169.680176,3.92
2440,9/12/2019,8194.469727,3.85
2441,9/13/2019,8176.709961,3.83
2442,9/16/2019,8153.540039,3.8
2443,9/17/2019,8186.02002,3.81
2444,9/18/2019,8177.390137,3.82
2445,9/19/2019,8182.879883,3.77
2446,9/20/2019,8117.669922,3.81
2447,9/23/2019,8112.459961,3.84
2448,9/24/2019,7993.629883,3.9
2449,9/25/2019,8077.379883,3.91
2450,9/26/2019,8030.660156,3.95
2451,9/27/2019,7939.629883,3.99
2452,9/30/2019,7999.339844,4.02
2453,10/1/2019,7908.680176,4.08
2454,10/2/2019,7785.25,4.28
2455,10/3/2019,7872.259766,4.4
2456,10/4/2019,7982.470215,4.38
2457,10/7/2019,7956.290039,4.31
2458,10/8/2019,7823.779785,4.39
2459,10/9/2019,7903.740234,4.32
2460,10/10/2019,7950.779785,4.26
2461,10/11/2019,8057.040039,4.1
2462,10/14/2019,8048.649902,4.08
2463,10/15/2019,8148.709961,4.01
2464,10/16/2019,8124.180176,4.01
2465,10/17/2019,8156.850098,4
2466,10/18/2019,8089.540039,4.02
2467,10/21/2019,8162.990234,3.98
2468,10/22/2019,8104.299805,3.99
2469,10/23/2019,8119.790039,3.98
2470,10/24/2019,8185.799805,3.96
2471,10/25/2019,8243.120117,3.89
2472,10/28/2019,8325.990234,3.85
2473,10/29/2019,8276.849609,3.86
2474,10/30/2019,8303.980469,3.96
2475,10/31/2019,8292.360352,4.15
2476,11/1/2019,8386.400391,4.09
2477,11/4/2019,8433.200195,3.99
2478,11/5/2019,8434.679688,3.97
2479,11/6/2019,8410.629883,4.02
2480,11/7/2019,8434.519531,3.96
2481,11/8/2019,8475.30957,4
2482,11/11/2019,8464.280273,3.99
2483,11/12/2019,8486.089844,4
2484,11/13/2019,8482.099609,4.05
2485,11/14/2019,8479.019531,4.08
2486,11/15/2019,8540.830078,4.06
2487,11/18/2019,8549.94043,4.09
2488,11/19/2019,8570.660156,4.12
2489,11/20/2019,8526.730469,4.18
2490,11/21/2019,8506.209961,4.17
2491,11/22/2019,8519.879883,4.13
2492,11/25/2019,8632.490234,4.08
2493,11/26/2019,8647.929688,4.05
2494,11/27/2019,8705.179688,3.99
2495,11/29/2019,8665.469727,4.01
2496,12/2/2019,8567.990234,4.03
2497,12/3/2019,8520.639648,4.14
2498,12/4/2019,8566.669922,4.02
2499,12/5/2019,8570.700195,4
2500,12/6/2019,8656.530273,3.89
2501,12/9/2019,8621.830078,3.88
2502,12/10/2019,8616.179688,3.84
2503,12/11/2019,8654.049805,3.83
2504,12/12/2019,8717.320313,3.7
2505,12/13/2019,8734.879883,3.71
2506,12/16/2019,8814.230469,3.62
2507,12/17/2019,8823.360352,3.58
2508,12/18/2019,8827.740234,3.51
2509,12/19/2019,8887.219727,3.54
2510,12/20/2019,8924.959961,3.53
2511,12/23/2019,8945.650391,3.52
2512,12/24/2019,8952.879883,3.53
2513,12/26/2019,9022.389648,3.53
2514,12/27/2019,9006.620117,3.56
2515,12/30/2019,8945.990234,3.6
